name,diameter,weight
grapefruit,11.0,233.2688350823271
orange,9.47,164.029446791223
grapefruit,9.18,208.06971940336717
grapefruit,10.92,227.3904442626373
grapefruit,11.28,207.1681163953663
grapefruit,9.95,222.52701617593289
orange,9.29,183.12964679884377
orange,9.25,162.00208029358302
grapefruit,12.23,263.35807523938865
orange,9.21,150.84842554499562
grapefruit,11.7,247.51091865167317
orange,10.3,190.9424468130192
grapefruit,12.97,247.25021733943908
grapefruit,11.76,247.31338553154424
orange,8.73,157.10954209193557
grapefruit,9.64,213.1456670038187
orange,9.45,166.5945757777218
orange,9.08,159.75604702018163
orange,9.19,165.38409629217546
grapefruit,12.53,242.48532815122945
grapefruit,12.53,253.4510482646769
grapefruit,12.48,253.8587626650097
grapefruit,11.87,233.94987230641192
orange,9.38,144.51733321575196
orange,7.36,144.7492733408266
grapefruit,10.54,216.69613923110495
orange,7.56,141.76274498604283
grapefruit,10.7,209.01651452530717
grapefruit,10.39,223.9339024228083
grapefruit,11.16,211.27014880167656
grapefruit,9.91,214.22585067131797
orange,8.82,167.58487628256225
orange,8.81,160.0353793534956
orange,10.14,152.7702999401202
orange,8.79,158.8598697181031
orange,6.83,120.23278016996254
grapefruit,9.7,192.9880203272363
orange,9.03,145.78900092866672
grapefruit,12.34,257.0353969230432
orange,10.12,186.02357305616175
grapefruit,10.77,224.5746697385939
orange,9.29,145.1607980755628
grapefruit,11.4,249.89621059132756
orange,10.63,181.29782398769495
grapefruit,14.83,276.1557305581613
orange,9.56,172.4359812184964
orange,8.47,156.19074284466987
orange,6.62,128.9757519419665
grapefruit,9.95,211.36443051038603
orange,8.66,149.622841007612
grapefruit,10.84,229.23937549307905
orange,8.81,149.6010686320743
orange,9.03,148.52491291026013
orange,8.73,156.95971558607158
orange,9.48,184.00318517144055
grapefruit,12.58,259.89560956484206
grapefruit,9.59,207.36979198373015
grapefruit,12.05,223.83266218343783
grapefruit,10.32,230.4300935270718
grapefruit,10.66,221.1929615488848
grapefruit,8.37,191.55543020556743
orange,9.27,155.20036558454072
grapefruit,9.58,213.7693752122268
orange,9.59,174.57472649707302
orange,6.49,125.68564507439132
grapefruit,10.57,219.2826573342515
orange,7.93,153.6816439873536
grapefruit,10.84,231.22548146292917
orange,8.39,158.2584444592641
grapefruit,12.31,241.1490727589984
orange,8.14,141.4988944666424
orange,10.11,207.16500851365151
grapefruit,10.84,229.31716562568928
orange,10.74,188.4412291771933
grapefruit,12.03,243.40472196877687
orange,7.28,128.10731535687427
grapefruit,13.12,255.8597573691149
grapefruit,9.1,193.62420335196305
grapefruit,12.29,247.73313462558724
orange,6.2,128.4441689378555
orange,9.16,166.44167972880956
grapefruit,11.51,219.4846677654317
orange,8.01,139.6532133933515
grapefruit,12.5,258.06930543513886
orange,8.67,161.72981644329846
grapefruit,9.85,200.29974400393752
orange,7.99,128.25437773028952
grapefruit,8.54,185.5403761737437
orange,9.3,172.26821871160462
grapefruit,9.66,206.03113167761236
grapefruit,11.67,241.046988222026
orange,6.99,125.5871169733739
orange,10.88,191.37280797639664
grapefruit,11.72,237.1391582606784
orange,9.63,176.98311473836114
orange,7.82,154.87327171737203
orange,8.64,160.09138803185084
orange,7.97,152.2457281890048
orange,7.31,136.4401638543351
grapefruit,11.58,242.50415079379488
